order_id,customer_id,fecha,canal,sku,qty,price,cost
185,467,2024-06-02,app,SKU0056,1,5.78,3.63
186,2167,2024-06-02,web,SKU0028,1,12.96,7.27
186,2167,2024-06-02,web,SKU0042,2,7.9,6.01
187,1219,2024-06-02,tienda,SKU0028,1,16.3,10.6
188,132,2024-06-02,app,SKU0027,2,8.25,5.64
189,2450,2024-06-02,tienda,SKU0074,2,37.86,23.21
189,2450,2024-06-02,tienda,SKU0085,1,20.89,11.45
190,1578,2024-06-02,app,SKU0047,1,34.84,20.87
190,1578,2024-06-02,app,SKU0005,2,9.03,6.39
190,1578,2024-06-02,app,SKU0056,2,16.95,8.99
190,1578,2024-06-02,app,SKU0074,1,56.01,39.36
191,2772,2024-06-02,tienda,SKU0039,1,4.31,3.43
192,1567,2024-06-02,app,SKU0006,1,6.75,4.84
193,1625,2024-06-02,web,SKU0075,1,11.71,8.67
193,1625,2024-06-02,web,SKU0036,2,16.78,10.69
193,1625,2024-06-02,web,SKU0065,1,17.29,12.67
193,1625,2024-06-02,web,SKU0057,1,6.29,3.93
194,1529,2024-06-02,app,SKU0099,2,15.74,9.22
195,1327,2024-06-02,app,SKU0087,1,13.24,8.63
195,1327,2024-06-02,app,SKU0062,1,3.39,2.12
195,1327,2024-06-02,app,SKU0002,1,14.28,9.65
196,895,2024-06-02,app,SKU0019,1,17.06,13.64
196,895,2024-06-02,app,SKU0061,1,19.35,9.81
197,1095,2024-06-02,tienda,SKU0051,1,5.26,4.08
197,1095,2024-06-02,tienda,SKU0017,1,13.26,9.89
197,1095,2024-06-02,tienda,SKU0089,2,23.64,17.53
198,387,2024-06-02,web,SKU0064,1,16.97,11.67
198,387,2024-06-02,web,SKU0067,1,6.72,4.57
198,387,2024-06-02,web,SKU0007,2,15.17,11.9
198,387,2024-06-02,web,SKU0049,3,17.25,12.04
199,2457,2024-06-02,web,SKU0073,2,21.66,15.6
199,2457,2024-06-02,web,SKU0061,2,11.46,6.67
199,2457,2024-06-02,web,SKU0010,1,20.85,12.2
199,2457,2024-06-02,web,SKU0009,1,61.11,37.97
200,2633,2024-06-02,app,SKU0084,1,8.79,5.56
200,2633,2024-06-02,app,SKU0082,1,14.07,8.61
201,2287,2024-06-02,app,SKU0026,1,4.69,2.66
202,1878,2024-06-02,tienda,SKU0089,2,7.44,4.25
202,1878,2024-06-02,tienda,SKU0047,2,23.81,17.36
202,1878,2024-06-02,tienda,SKU0065,1,12.17,6.09
203,1201,2024-06-02,web,SKU0044,1,17.44,10.94
204,1660,2024-06-02,web,SKU0024,2,23.48,15.31
204,1660,2024-06-02,web,SKU0023,1,12.45,6.64
205,331,2024-06-02,app,SKU0095,1,5.81,2.93
205,331,2024-06-02,app,SKU0027,1,17.32,10.06
205,331,2024-06-02,app,SKU0046,2,9.65,4.91
206,1878,2024-06-02,tienda,SKU0016,2,5.54,3.57
206,1878,2024-06-02,tienda,SKU0084,1,5.99,4.07
207,2555,2024-06-02,tienda,SKU0029,2,7.07,5.22
207,2555,2024-06-02,tienda,SKU0051,2,13.09,7.41
208,1438,2024-06-02,app,SKU0046,1,7.87,4.59
208,1438,2024-06-02,app,SKU0099,1,19.54,15.55
208,1438,2024-06-02,app,SKU0062,3,10.4,5.8
208,1438,2024-06-02,app,SKU0047,2,12.76,8.92
209,2405,2024-06-02,tienda,SKU0020,1,17.5,13.7
209,2405,2024-06-02,tienda,SKU0085,2,8.34,5.31
210,546,2024-06-02,web,SKU0092,1,9.26,7.33
210,546,2024-06-02,web,SKU0035,3,8.38,5.01
211,2838,2024-06-02,web,SKU0081,1,32.58,16.82
211,2838,2024-06-02,web,SKU0069,3,13.01,8.57
212,1361,2024-06-02,tienda,SKU0065,2,13.91,7.67
213,2620,2024-06-02,tienda,SKU0038,1,11.22,5.97
214,598,2024-06-02,tienda,SKU0014,1,9.63,5.3
215,1182,2024-06-02,web,SKU0093,3,3.23,2.26
215,1182,2024-06-02,web,SKU0005,1,20.66,15.91
215,1182,2024-06-02,web,SKU0047,1,9.17,4.67
215,1182,2024-06-02,web,SKU0082,1,15.13,9.35
216,1485,2024-06-02,app,SKU0055,1,11.68,6.49
216,1485,2024-06-02,app,SKU0007,2,26.73,19.82
216,1485,2024-06-02,app,SKU0046,2,19.17,12.09
217,1193,2024-06-02,web,SKU0086,1,15.42,8.33
217,1193,2024-06-02,web,SKU0010,2,25.94,12.99
217,1193,2024-06-02,web,SKU0006,2,22.5,14.28
217,1193,2024-06-02,web,SKU0022,3,11.52,6.16
218,14,2024-06-02,web,SKU0037,1,32.63,19.44
218,14,2024-06-02,web,SKU0061,1,19.15,13.18
218,14,2024-06-02,web,SKU0095,1,7.87,5.06
219,796,2024-06-02,app,SKU0001,2,14.11,7.28
219,796,2024-06-02,app,SKU0056,1,6.53,4.41
220,1711,2024-06-02,tienda,SKU0056,3,28.47,15.08
220,1711,2024-06-02,tienda,SKU0064,1,14.37,8.23
220,1711,2024-06-02,tienda,SKU0083,1,7.78,4.19
220,1711,2024-06-02,tienda,SKU0009,2,3.37,1.87
221,1397,2024-06-02,tienda,SKU0093,1,23.5,15.54
221,1397,2024-06-02,tienda,SKU0045,3,11.66,7.0
222,1684,2024-06-02,web,SKU0012,2,24.89,15.84
222,1684,2024-06-02,web,SKU0037,3,40.24,28.88
223,1820,2024-06-02,tienda,SKU0070,4,28.22,21.8
223,1820,2024-06-02,tienda,SKU0004,2,17.07,12.44
224,2884,2024-06-02,app,SKU0065,1,45.85,29.01
224,2884,2024-06-02,app,SKU0070,1,5.6,3.36
224,2884,2024-06-02,app,SKU0065,3,12.44,8.77
225,1458,2024-06-02,tienda,SKU0036,3,15.11,11.54
225,1458,2024-06-02,tienda,SKU0038,1,4.12,2.43
226,1603,2024-06-02,app,SKU0024,2,13.93,9.83
226,1603,2024-06-02,app,SKU0053,2,3.43,2.3
227,327,2024-06-02,web,SKU0072,3,23.27,15.34
227,327,2024-06-02,web,SKU0052,2,16.7,10.27
227,327,2024-06-02,web,SKU0016,2,37.97,24.68
228,833,2024-06-02,web,SKU0026,3,15.04,10.17
229,2648,2024-06-02,web,SKU0009,2,7.71,5.88
229,2648,2024-06-02,web,SKU0099,3,21.37,13.82
230,424,2024-06-02,tienda,SKU0041,1,14.45,10.52
230,424,2024-06-02,tienda,SKU0061,3,15.49,11.19
230,424,2024-06-02,tienda,SKU0070,1,8.41,6.69
231,1183,2024-06-02,app,SKU0099,1,9.79,7.58
232,1777,2024-06-02,tienda,SKU0012,1,7.68,4.43
232,1777,2024-06-02,tienda,SKU0000,1,10.2,7.21
232,1777,2024-06-02,tienda,SKU0051,1,8.11,4.55
233,2947,2024-06-02,app,SKU0019,2,5.55,4.38
233,2947,2024-06-02,app,SKU0038,2,6.43,3.33
233,2947,2024-06-02,app,SKU0084,2,8.23,4.97
234,219,2024-06-02,web,SKU0054,1,4.58,3.59
234,219,2024-06-02,web,SKU0039,2,11.27,6.01
234,219,2024-06-02,web,SKU0037,1,19.5,14.87
234,219,2024-06-02,web,SKU0099,2,15.71,8.37
235,776,2024-06-02,tienda,SKU0019,2,16.0,11.53
236,244,2024-06-02,tienda,SKU0029,3,6.7,3.43
236,244,2024-06-02,tienda,SKU0028,1,28.58,16.41
237,2700,2024-06-02,tienda,SKU0037,2,16.13,12.4
237,2700,2024-06-02,tienda,SKU0057,1,18.6,12.36
237,2700,2024-06-02,tienda,SKU0045,1,12.69,9.52
237,2700,2024-06-02,tienda,SKU0068,2,11.66,8.13
238,197,2024-06-02,tienda,SKU0082,2,13.75,7.78
238,197,2024-06-02,tienda,SKU0042,3,11.41,7.14
238,197,2024-06-02,tienda,SKU0069,1,14.74,9.22
238,197,2024-06-02,tienda,SKU0033,1,7.21,3.75
239,2937,2024-06-02,app,SKU0023,1,17.06,10.96
240,2522,2024-06-02,app,SKU0008,2,25.47,14.09
241,1756,2024-06-02,tienda,SKU0013,1,43.52,33.37
241,1756,2024-06-02,tienda,SKU0031,2,15.49,9.1
241,1756,2024-06-02,tienda,SKU0077,2,6.79,3.88
242,1991,2024-06-02,tienda,SKU0008,2,5.58,3.39
242,1991,2024-06-02,tienda,SKU0047,1,13.12,6.67
243,1433,2024-06-02,app,SKU0053,1,6.15,4.59
244,1887,2024-06-02,tienda,SKU0045,2,26.52,15.3
244,1887,2024-06-02,tienda,SKU0033,1,5.13,4.03
244,1887,2024-06-02,tienda,SKU0097,1,4.08,2.62
244,1887,2024-06-02,tienda,SKU0052,1,22.17,13.46
245,1329,2024-06-02,app,SKU0088,1,8.02,4.42
245,1329,2024-06-02,app,SKU0090,1,15.85,11.52
246,1909,2024-06-02,tienda,SKU0076,2,21.22,14.07
247,2709,2024-06-02,web,SKU0040,1,6.79,5.11
247,2709,2024-06-02,web,SKU0031,1,20.03,14.07
247,2709,2024-06-02,web,SKU0025,1,11.48,8.4
248,2786,2024-06-02,app,SKU0075,2,18.66,11.71
248,2786,2024-06-02,app,SKU0042,1,13.91,8.78
248,2786,2024-06-02,app,SKU0017,1,16.6,11.72
248,2786,2024-06-02,app,SKU0069,1,13.18,7.67
249,1357,2024-06-02,app,SKU0095,2,22.57,15.18
249,1357,2024-06-02,app,SKU0040,1,13.51,10.46
249,1357,2024-06-02,app,SKU0089,1,23.87,13.95
250,2150,2024-06-02,tienda,SKU0065,2,2.67,1.76
251,808,2024-06-02,app,SKU0020,3,19.67,15.47
251,808,2024-06-02,app,SKU0015,1,2.02,1.22
251,808,2024-06-02,app,SKU0056,1,5.73,3.16
251,808,2024-06-02,app,SKU0081,1,12.15,7.19
252,633,2024-06-02,app,SKU0092,1,24.1,15.78
252,633,2024-06-02,app,SKU0019,3,11.31,7.82
252,633,2024-06-02,app,SKU0096,2,19.35,13.69
252,633,2024-06-02,app,SKU0052,3,9.05,6.72
253,366,2024-06-02,web,SKU0033,2,16.33,9.62
253,366,2024-06-02,web,SKU0087,1,19.78,10.94
253,366,2024-06-02,web,SKU0042,1,20.88,11.39
254,326,2024-06-02,web,SKU0038,1,14.42,10.29
255,1403,2024-06-02,tienda,SKU0085,1,8.52,5.12
255,1403,2024-06-02,tienda,SKU0020,1,12.44,7.69
255,1403,2024-06-02,tienda,SKU0076,1,8.73,5.19
256,638,2024-06-02,app,SKU0055,2,2.08,1.16
256,638,2024-06-02,app,SKU0013,1,36.53,23.87
257,2793,2024-06-02,app,SKU0028,2,20.07,14.88
257,2793,2024-06-02,app,SKU0038,2,13.29,10.57
257,2793,2024-06-02,app,SKU0062,1,3.84,2.56
258,2190,2024-06-02,tienda,SKU0080,1,13.95,10.16
258,2190,2024-06-02,tienda,SKU0098,3,4.72,3.61
259,2041,2024-06-02,tienda,SKU0028,1,21.17,11.45
259,2041,2024-06-02,tienda,SKU0068,3,29.8,15.11
260,2331,2024-06-02,tienda,SKU0067,3,6.59,4.48
260,2331,2024-06-02,tienda,SKU0004,3,15.19,10.5
260,2331,2024-06-02,tienda,SKU0094,2,7.11,4.48
260,2331,2024-06-02,tienda,SKU0050,1,12.93,8.91
261,721,2024-06-02,app,SKU0056,3,5.21,3.96
261,721,2024-06-02,app,SKU0062,2,11.6,7.34
261,721,2024-06-02,app,SKU0038,1,14.15,10.93
261,721,2024-06-02,app,SKU0070,1,36.33,28.69
262,2337,2024-06-02,app,SKU0069,1,19.96,15.72
262,2337,2024-06-02,app,SKU0097,1,25.47,12.81
262,2337,2024-06-02,app,SKU0057,3,7.44,4.98
262,2337,2024-06-02,app,SKU0058,1,15.72,11.0
263,2379,2024-06-02,tienda,SKU0072,1,5.03,3.68
263,2379,2024-06-02,tienda,SKU0019,2,12.83,10.02
263,2379,2024-06-02,tienda,SKU0028,1,11.93,6.32
263,2379,2024-06-02,tienda,SKU0000,1,10.7,6.08
264,862,2024-06-02,tienda,SKU0080,3,10.66,6.63
264,862,2024-06-02,tienda,SKU0013,2,2.61,2.02
264,862,2024-06-02,tienda,SKU0016,3,7.39,4.94
264,862,2024-06-02,tienda,SKU0076,3,12.11,8.0
265,1425,2024-06-02,web,SKU0078,1,12.04,7.69
265,1425,2024-06-02,web,SKU0043,1,38.77,20.59
265,1425,2024-06-02,web,SKU0081,2,9.7,6.25
265,1425,2024-06-02,web,SKU0026,2,18.05,10.12
266,2621,2024-06-02,tienda,SKU0006,2,21.92,13.97
266,2621,2024-06-02,tienda,SKU0044,3,11.93,9.1
266,2621,2024-06-02,tienda,SKU0001,1,7.91,5.09
267,2047,2024-06-02,app,SKU0038,2,11.46,6.19
267,2047,2024-06-02,app,SKU0094,1,20.19,15.06
267,2047,2024-06-02,app,SKU0093,1,26.48,17.08
267,2047,2024-06-02,app,SKU0091,2,23.39,18.5
268,140,2024-06-02,tienda,SKU0075,3,15.27,10.62
268,140,2024-06-02,tienda,SKU0037,1,2.97,1.78
268,140,2024-06-02,tienda,SKU0019,2,6.07,4.44
268,140,2024-06-02,tienda,SKU0070,1,26.03,13.3
269,2525,2024-06-02,web,SKU0016,2,12.92,8.66
269,2525,2024-06-02,web,SKU0090,3,16.41,11.32
269,2525,2024-06-02,web,SKU0045,3,7.04,3.89
269,2525,2024-06-02,web,SKU0002,2,15.24,8.37
270,2764,2024-06-02,web,SKU0004,3,21.42,14.99
271,656,2024-06-02,web,SKU0056,1,32.0,16.14
271,656,2024-06-02,web,SKU0098,1,10.23,7.5
272,931,2024-06-02,tienda,SKU0069,2,8.82,5.56
273,2301,2024-06-02,app,SKU0029,1,7.39,3.73
273,2301,2024-06-02,app,SKU0091,1,9.06,5.59
273,2301,2024-06-02,app,SKU0079,1,8.96,6.69
273,2301,2024-06-02,app,SKU0010,3,19.89,13.55
274,871,2024-06-02,tienda,SKU0082,1,8.6,6.74
274,871,2024-06-02,tienda,SKU0073,1,3.84,2.86
275,2434,2024-06-02,web,SKU0032,1,14.32,8.67
275,2434,2024-06-02,web,SKU0050,1,20.0,13.97
275,2434,2024-06-02,web,SKU0014,1,7.79,4.98
276,1534,2024-06-02,app,SKU0009,1,9.19,6.44
276,1534,2024-06-02,app,SKU0016,2,4.79,3.8
277,1196,2024-06-02,tienda,SKU0034,1,22.85,15.0
277,1196,2024-06-02,tienda,SKU0070,2,17.84,9.61
277,1196,2024-06-02,tienda,SKU0024,3,28.49,17.95
278,2038,2024-06-02,web,SKU0070,1,24.03,17.76
278,2038,2024-06-02,web,SKU0026,2,8.4,4.45
279,201,2024-06-02,app,SKU0033,1,26.95,16.35
280,2152,2024-06-02,web,SKU0058,1,16.45,8.39
280,2152,2024-06-02,web,SKU0017,2,13.72,10.89
281,1791,2024-06-02,web,SKU0018,2,20.02,10.29
281,1791,2024-06-02,web,SKU0092,3,13.74,7.35
282,2825,2024-06-02,tienda,SKU0063,1,5.44,3.78
282,2825,2024-06-02,tienda,SKU0058,3,12.23,6.82
282,2825,2024-06-02,tienda,SKU0011,1,18.11,11.42
283,1142,2024-06-02,app,SKU0089,1,17.13,11.19
283,1142,2024-06-02,app,SKU0068,1,24.22,17.17
283,1142,2024-06-02,app,SKU0030,1,14.31,10.71
284,2008,2024-06-02,tienda,SKU0007,2,31.45,24.66
284,2008,2024-06-02,tienda,SKU0030,2,4.5,2.29
284,2008,2024-06-02,tienda,SKU0092,2,12.65,8.5
285,1568,2024-06-02,web,SKU0070,2,9.21,6.02
285,1568,2024-06-02,web,SKU0047,3,18.62,11.59
285,1568,2024-06-02,web,SKU0093,1,4.0,2.75
285,1568,2024-06-02,web,SKU0001,2,12.91,8.58
286,2276,2024-06-02,web,SKU0056,1,5.52,4.09
287,2260,2024-06-02,tienda,SKU0060,1,18.48,10.8
288,1001,2024-06-02,web,SKU0098,1,37.57,22.06
288,1001,2024-06-02,web,SKU0030,1,5.87,4.55
289,2799,2024-06-02,app,SKU0066,2,8.75,4.87
289,2799,2024-06-02,app,SKU0026,2,6.95,4.32
289,2799,2024-06-02,app,SKU0043,1,23.32,13.29
289,2799,2024-06-02,app,SKU0007,1,17.84,14.13
290,310,2024-06-03,tienda,SKU0004,1,25.84,16.0
290,310,2024-06-03,tienda,SKU0099,2,22.03,11.9
290,310,2024-06-03,tienda,SKU0059,1,4.93,2.63
290,310,2024-06-03,tienda,SKU0062,1,11.23,6.06
291,2101,2024-06-03,tienda,SKU0090,1,6.16,3.92
291,2101,2024-06-03,tienda,SKU0097,2,12.04,6.78
292,2903,2024-06-03,app,SKU0095,2,11.59,8.06
293,1444,2024-06-03,app,SKU0075,1,6.15,3.69
293,1444,2024-06-03,app,SKU0084,1,12.51,7.81
293,1444,2024-06-03,app,SKU0057,3,11.04,6.07
293,1444,2024-06-03,app,SKU0046,1,18.33,11.33
294,2068,2024-06-03,web,SKU0076,1,30.71,23.63
294,2068,2024-06-03,web,SKU0040,1,10.58,8.05
294,2068,2024-06-03,web,SKU0067,1,8.48,6.47
294,2068,2024-06-03,web,SKU0006,1,6.32,3.41
295,1867,2024-06-03,web,SKU0072,2,8.64,4.57
295,1867,2024-06-03,web,SKU0032,1,19.5,11.63
295,1867,2024-06-03,web,SKU0049,3,15.04,8.46
295,1867,2024-06-03,web,SKU0014,1,23.55,12.16
296,1366,2024-06-03,app,SKU0099,1,13.07,9.74
296,1366,2024-06-03,app,SKU0096,1,29.21,20.54
296,1366,2024-06-03,app,SKU0081,1,35.66,27.13
297,1942,2024-06-03,web,SKU0072,2,35.41,25.44
297,1942,2024-06-03,web,SKU0097,1,16.46,10.48
298,1295,2024-06-03,web,SKU0042,1,15.11,9.73
298,1295,2024-06-03,web,SKU0023,1,15.97,10.59
299,2072,2024-06-03,web,SKU0049,1,15.91,11.37
299,2072,2024-06-03,web,SKU0003,3,7.79,4.15
299,2072,2024-06-03,web,SKU0038,2,15.32,9.8
299,2072,2024-06-03,web,SKU0069,1,17.02,12.92
300,2316,2024-06-03,web,SKU0005,1,12.03,6.12
301,89,2024-06-03,app,SKU0095,2,8.89,4.71
302,919,2024-06-03,app,SKU0083,2,8.01,4.41
303,861,2024-06-03,app,SKU0053,3,16.57,10.63
303,861,2024-06-03,app,SKU0038,1,11.02,6.24
303,861,2024-06-03,app,SKU0057,1,4.15,2.8
303,861,2024-06-03,app,SKU0007,2,11.41,7.0
304,2071,2024-06-03,tienda,SKU0027,1,24.89,14.26
304,2071,2024-06-03,tienda,SKU0022,2,4.93,3.48
304,2071,2024-06-03,tienda,SKU0029,1,6.54,5.1
305,248,2024-06-03,app,SKU0010,1,11.0,8.08
305,248,2024-06-03,app,SKU0077,3,29.69,22.99
306,631,2024-06-03,app,SKU0081,1,9.82,5.39
306,631,2024-06-03,app,SKU0081,1,28.17,18.43
307,1182,2024-06-03,tienda,SKU0002,2,18.65,10.69
307,1182,2024-06-03,tienda,SKU0078,1,11.68,8.61
308,2620,2024-06-03,tienda,SKU0041,1,17.36,12.63
309,935,2024-06-03,tienda,SKU0097,4,6.53,4.88
309,935,2024-06-03,tienda,SKU0031,1,7.17,3.81
310,1406,2024-06-03,app,SKU0074,1,35.03,18.98
311,1215,2024-06-03,app,SKU0017,1,17.38,10.36
311,1215,2024-06-03,app,SKU0035,1,12.17,7.99
311,1215,2024-06-03,app,SKU0021,3,14.84,7.54
312,725,2024-06-03,tienda,SKU0093,1,24.84,15.02
312,725,2024-06-03,tienda,SKU0021,1,17.67,12.05
312,725,2024-06-03,tienda,SKU0012,2,6.82,4.85
312,725,2024-06-03,tienda,SKU0029,1,13.24,7.36
313,2566,2024-06-03,app,SKU0008,2,4.17,2.3
314,374,2024-06-03,app,SKU0067,1,6.13,4.33
315,2539,2024-06-03,tienda,SKU0015,3,17.37,8.91
315,2539,2024-06-03,tienda,SKU0034,2,9.21,5.94
316,1563,2024-06-03,web,SKU0040,1,3.6,1.99
316,1563,2024-06-03,web,SKU0097,1,14.09,7.37
316,1563,2024-06-03,web,SKU0016,1,7.83,4.36
317,2913,2024-06-03,app,SKU0060,2,14.22,9.95
317,2913,2024-06-03,app,SKU0058,1,4.62,2.55
317,2913,2024-06-03,app,SKU0008,1,20.29,14.17
318,1803,2024-06-03,tienda,SKU0090,1,11.81,6.86
319,442,2024-06-03,app,SKU0026,1,20.4,10.96
319,442,2024-06-03,app,SKU0019,2,5.96,3.67
320,2554,2024-06-03,app,SKU0033,2,34.88,22.89
320,2554,2024-06-03,app,SKU0036,1,7.99,4.44
321,1985,2024-06-03,tienda,SKU0059,1,15.4,9.62
321,1985,2024-06-03,tienda,SKU0065,2,15.85,10.88
321,1985,2024-06-03,tienda,SKU0013,2,22.06,17.17
321,1985,2024-06-03,tienda,SKU0009,1,35.79,20.14
322,2336,2024-06-03,tienda,SKU0003,1,12.41,7.5
323,647,2024-06-03,tienda,SKU0050,1,4.08,3.22
323,647,2024-06-03,tienda,SKU0027,1,18.28,12.87
324,215,2024-06-03,tienda,SKU0065,1,14.53,9.11
324,215,2024-06-03,tienda,SKU0060,1,17.52,11.07
324,215,2024-06-03,tienda,SKU0075,2,9.54,7.24
325,2437,2024-06-03,web,SKU0011,1,12.81,8.41
326,1938,2024-06-03,app,SKU0033,1,5.89,4.36
326,1938,2024-06-03,app,SKU0062,2,8.64,6.83
327,59,2024-06-03,web,SKU0079,1,8.57,4.86
327,59,2024-06-03,web,SKU0052,2,7.44,5.58
327,59,2024-06-03,web,SKU0002,2,25.81,16.63
328,2014,2024-06-03,web,SKU0080,2,10.92,8.19
329,1162,2024-06-03,app,SKU0082,2,16.26,9.39
329,1162,2024-06-03,app,SKU0042,3,18.94,14.63
329,1162,2024-06-03,app,SKU0078,1,23.87,13.63
330,2238,2024-06-03,tienda,SKU0021,2,23.32,14.1
330,2238,2024-06-03,tienda,SKU0072,2,21.41,12.45
330,2238,2024-06-03,tienda,SKU0010,1,1.5,1.2
330,2238,2024-06-03,tienda,SKU0018,1,14.34,8.33
331,2707,2024-06-03,web,SKU0065,2,7.37,4.11
331,2707,2024-06-03,web,SKU0092,2,4.43,2.86
332,2566,2024-06-03,tienda,SKU0071,1,12.82,8.29
333,332,2024-06-03,web,SKU0036,1,18.61,9.97
333,332,2024-06-03,web,SKU0057,3,21.57,13.65
333,332,2024-06-03,web,SKU0021,2,31.11,17.9
333,332,2024-06-03,web,SKU0068,1,21.57,12.81
334,230,2024-06-03,web,SKU0066,2,7.23,3.95
334,230,2024-06-03,web,SKU0025,1,6.09,3.13
335,659,2024-06-03,app,SKU0056,3,12.95,6.8
335,659,2024-06-03,app,SKU0038,1,16.65,12.15
335,659,2024-06-03,app,SKU0030,3,7.18,5.14
336,681,2024-06-03,app,SKU0084,1,13.22,9.47
336,681,2024-06-03,app,SKU0075,1,15.78,12.15
336,681,2024-06-03,app,SKU0010,3,9.81,6.8
336,681,2024-06-03,app,SKU0035,3,24.89,18.12
337,1509,2024-06-03,tienda,SKU0085,2,18.04,9.16
337,1509,2024-06-03,tienda,SKU0040,1,5.7,3.99
337,1509,2024-06-03,tienda,SKU0087,1,3.15,1.7
337,1509,2024-06-03,tienda,SKU0005,1,22.79,12.85
338,1255,2024-06-03,tienda,SKU0028,2,14.62,8.14
338,1255,2024-06-03,tienda,SKU0037,1,19.23,14.21
338,1255,2024-06-03,tienda,SKU0030,3,20.52,13.82
339,1850,2024-06-03,tienda,SKU0041,1,11.63,8.35
340,2470,2024-06-03,web,SKU0043,2,10.12,7.01
340,2470,2024-06-03,web,SKU0001,3,27.8,20.41
341,1911,2024-06-03,web,SKU0058,1,28.04,20.26
342,1292,2024-06-03,tienda,SKU0098,1,16.01,8.6
343,811,2024-06-03,app,SKU0039,2,36.51,23.33
343,811,2024-06-03,app,SKU0013,1,18.2,13.22
343,811,2024-06-03,app,SKU0011,3,15.91,9.91
343,811,2024-06-03,app,SKU0018,1,11.06,7.52
344,497,2024-06-03,web,SKU0097,2,10.11,7.68
344,497,2024-06-03,web,SKU0049,2,24.65,17.18
344,497,2024-06-03,web,SKU0095,2,26.31,17.94
345,2904,2024-06-03,app,SKU0063,1,6.25,3.78
346,2165,2024-06-03,app,SKU0044,2,13.88,9.96
347,1588,2024-06-03,tienda,SKU0064,1,30.1,21.04
347,1588,2024-06-03,tienda,SKU0005,1,23.33,15.63
347,1588,2024-06-03,tienda,SKU0012,1,16.67,9.75
348,234,2024-06-03,web,SKU0052,1,9.14,6.36
349,1817,2024-06-03,app,SKU0092,1,8.35,5.03
349,1817,2024-06-03,app,SKU0025,2,5.35,3.76
350,352,2024-06-03,tienda,SKU0030,2,12.07,9.2
350,352,2024-06-03,tienda,SKU0072,2,15.64,12.0
350,352,2024-06-03,tienda,SKU0093,1,18.03,11.01
351,202,2024-06-03,web,SKU0077,4,16.08,8.17
352,1462,2024-06-03,tienda,SKU0007,3,6.6,4.41
352,1462,2024-06-03,tienda,SKU0092,2,7.0,4.81
352,1462,2024-06-03,tienda,SKU0008,1,7.43,4.82
352,1462,2024-06-03,tienda,SKU0037,2,6.06,4.71
353,1244,2024-06-03,app,SKU0051,1,7.2,5.21
353,1244,2024-06-03,app,SKU0063,1,14.05,10.61
353,1244,2024-06-03,app,SKU0073,2,5.28,3.04
354,2879,2024-06-03,tienda,SKU0018,3,23.45,12.28
354,2879,2024-06-03,tienda,SKU0055,1,14.18,9.42
354,2879,2024-06-03,tienda,SKU0025,1,32.4,17.27
354,2879,2024-06-03,tienda,SKU0078,3,12.69,8.62
355,1557,2024-06-03,web,SKU0055,1,5.29,4.2
356,121,2024-06-03,web,SKU0057,2,11.31,6.77
357,115,2024-06-03,tienda,SKU0062,1,8.02,6.11
357,115,2024-06-03,tienda,SKU0017,1,15.41,8.93
357,115,2024-06-03,tienda,SKU0031,1,9.17,6.49
357,115,2024-06-03,tienda,SKU0016,1,10.0,6.0
358,1748,2024-06-03,tienda,SKU0002,1,10.34,7.05
358,1748,2024-06-03,tienda,SKU0054,2,13.97,8.85
359,2809,2024-06-03,tienda,SKU0043,1,24.53,18.5
359,2809,2024-06-03,tienda,SKU0071,2,23.46,17.83
360,2175,2024-06-03,tienda,SKU0012,2,9.89,6.03
361,2047,2024-06-03,app,SKU0073,1,3.47,2.66
361,2047,2024-06-03,app,SKU0099,1,12.05,8.7
361,2047,2024-06-03,app,SKU0061,2,20.21,14.58
361,2047,2024-06-03,app,SKU0047,2,23.2,17.89
362,1787,2024-06-03,web,SKU0097,1,20.67,10.64
362,1787,2024-06-03,web,SKU0083,3,11.54,7.18
362,1787,2024-06-03,web,SKU0016,3,8.64,4.68
362,1787,2024-06-03,web,SKU0065,3,11.7,7.28
363,1021,2024-06-03,web,SKU0065,1,4.38,2.9
363,1021,2024-06-03,web,SKU0020,1,14.96,7.63
364,2780,2024-06-03,web,SKU0086,2,11.75,6.37
364,2780,2024-06-03,web,SKU0029,2,15.91,11.45
365,2995,2024-06-03,tienda,SKU0065,1,18.14,13.71
365,2995,2024-06-03,tienda,SKU0078,1,13.72,10.82
365,2995,2024-06-03,tienda,SKU0013,3,2.86,2.18
365,2995,2024-06-03,tienda,SKU0059,1,12.95,9.97
366,1258,2024-06-03,app,SKU0041,1,26.37,15.64
367,88,2024-06-03,tienda,SKU0070,1,23.77,15.11
367,88,2024-06-03,tienda,SKU0077,1,33.47,17.46
367,88,2024-06-03,tienda,SKU0039,1,12.87,6.9
367,88,2024-06-03,tienda,SKU0037,1,21.98,17.03
368,145,2024-06-03,app,SKU0058,1,8.72,6.59
368,145,2024-06-03,app,SKU0082,3,18.98,11.88
368,145,2024-06-03,app,SKU0064,1,22.28,12.37
369,2285,2024-06-03,web,SKU0073,2,9.71,5.52
369,2285,2024-06-03,web,SKU0020,2,15.39,7.87
370,1335,2024-06-03,tienda,SKU0082,2,41.83,29.69
370,1335,2024-06-03,tienda,SKU0047,1,8.54,5.81
370,1335,2024-06-03,tienda,SKU0084,2,16.47,11.93
370,1335,2024-06-03,tienda,SKU0003,4,22.3,13.08
371,1765,2024-06-03,app,SKU0013,3,2.05,1.4
